age_months,p3,p15,p50,p85,p97
0,2.4,2.8,3.2,3.7,4.2
1,3.2,3.6,4.2,4.8,5.4
2,4.0,4.5,5.1,5.9,6.5
3,4.6,5.1,5.8,6.7,7.4
4,5.1,5.6,6.4,7.3,8.1
5,5.5,6.1,6.9,7.8,8.7
6,5.8,6.4,7.3,8.3,9.2
7,6.1,6.7,7.6,8.7,9.6
8,6.3,7.0,7.9,9.0,10.0
9,6.6,7.3,8.2,9.3,10.4
10,6.8,7.5,8.5,9.6,10.7
11,7.0,7.7,8.7,9.9,11.0
12,7.1,7.9,8.9,10.2,11.3
13,7.3,8.1,9.2,10.4,11.6
14,7.5,8.3,9.4,10.7,11.9
15,7.7,8.5,9.6,10.9,12.2
16,7.8,8.7,9.8,11.2,12.5
17,8.0,8.8,10.0,11.4,12.7
18,8.2,9.0,10.2,11.6,13.0
19,8.3,9.2,10.4,11.9,13.3
20,8.5,9.4,10.6,12.1,13.5
21,8.7,9.6,10.9,12.4,13.8
22,8.8,9.8,11.1,12.6,14.1
23,9.0,9.9,11.3,12.8,14.3
24,9.2,10.1,11.5,13.1,14.6
